id,numero,commune,section,arpente,contenance
51287000AH0039,39,51287,AH,False,142
51287000AH0040,40,51287,AH,False,115
51287000AH0197,197,51287,AH,False,561
51287000AH0324,324,51287,AH,False,190
51287000AH0042,42,51287,AH,False,374
51287000AH0038,38,51287,AH,False,1069
51287000AH0327,327,51287,AH,False,211
51287000AH0325,325,51287,AH,False,101
51287000AH0041,41,51287,AH,False,151
51287000AH0037,37,51287,AH,False,532
51287000AH0326,326,51287,AH,False,17
51287000AH0323,323,51287,AH,False,289
51287000AH0304,304,51287,AH,False,921
51287000AH0305,305,51287,AH,False,1737
51287000AH0035,35,51287,AH,False,259
51287000AH0034,34,51287,AH,False,280
51287000AH0033,33,51287,AH,False,342
51287000AH0031,31,51287,AH,False,920
51287000AH0029,29,51287,AH,False,239
51287000AH0032,32,51287,AH,False,591
51287000AH0030,30,51287,AH,False,270
51287000AH0335,335,51287,AH,False,863
51287000AH0002,2,51287,AH,False,324
51287000AH0261,261,51287,AH,False,2147
51287000AH0001,1,51287,AH,False,31
51287000AH0260,260,51287,AH,False,2081
51287000AH0259,259,51287,AH,False,2018
51287000AH0011,11,51287,AH,False,82
51287000AH0010,10,51287,AH,False,62
51287000AH0027,27,51287,AH,False,50
51287000AH0265,265,51287,AH,False,1078
51287000AH0009,9,51287,AH,False,67
51287000AH0026,26,51287,AH,False,19
51287000AH0006,6,51287,AH,False,190
51287000AH0334,334,51287,AH,False,215
51287000AH0008,8,51287,AH,False,55
51287000AH0025,25,51287,AH,False,171
51287000AH0007,7,51287,AH,False,77
51287000AH0264,264,51287,AH,False,70
51287000AH0333,333,51287,AH,False,50
51287000AH0332,332,51287,AH,False,13
51287000AH0004,4,51287,AH,False,80
51287000AH0003,3,51287,AH,False,184
51287000AH0017,17,51287,AH,False,307
51287000AH0018,18,51287,AH,False,139
51287000AH0019,19,51287,AH,False,142
51287000AH0020,20,51287,AH,False,445
51287000AH0291,291,51287,AH,False,191
51287000AH0290,290,51287,AH,False,26
51287000AH0023,23,51287,AH,False,191
51287000AH0288,288,51287,AH,False,27
51287000AH0289,289,51287,AH,False,26
51287000AH0303,303,51287,AH,False,309
51287000AH0302,302,51287,AH,False,290
51287000AH0196,196,51287,AH,False,98
51287000AI0011,11,51287,AI,False,37255
51287000AI0245,245,51287,AI,False,17881
51287000AI0219,219,51287,AI,False,11743
51287000AI0114,114,51287,AI,False,14388
51287000AI0013,13,51287,AI,False,7346
51287000AI0002,2,51287,AI,False,20495
51287000AI0129,129,51287,AI,False,3235
51287000AI0161,161,51287,AI,False,3672
51287000AI0166,166,51287,AI,False,7042
51287000AI0229,229,51287,AI,False,1199
51287000AI0165,165,51287,AI,False,3000
51287000AI0230,230,51287,AI,False,6147
51287000AI0164,164,51287,AI,False,3000
51287000AI0014,14,51287,AI,False,400
51287000AI0145,145,51287,AI,False,450
51287000AI0040,40,51287,AI,False,2050
51287000AI0087,87,51287,AI,False,1735
51287000AI0047,47,51287,AI,False,1328
51287000AI0048,48,51287,AI,False,527
51287000AI0128,128,51287,AI,False,667
51287000AI0211,211,51287,AI,False,2895
51287000AI0083,83,51287,AI,False,906
51287000AI0082,82,51287,AI,False,533
51287000AI0081,81,51287,AI,False,556
51287000AI0080,80,51287,AI,False,662
51287000AI0172,172,51287,AI,False,562
51287000AI0175,175,51287,AI,False,1479
51287000AI0076,76,51287,AI,False,1647
51287000AI0074,74,51287,AI,False,1617
51287000AI0075,75,51287,AI,False,774
51287000AI0073,73,51287,AI,False,602
51287000AI0072,72,51287,AI,False,638
51287000AI0071,71,51287,AI,False,546
51287000AI0070,70,51287,AI,False,268
51287000AI0067,67,51287,AI,False,1430
51287000AI0066,66,51287,AI,False,277
51287000AI0063,63,51287,AI,False,278
51287000AI0062,62,51287,AI,False,786
51287000AI0061,61,51287,AI,False,735
51287000AI0060,60,51287,AI,False,1228
51287000AI0059,59,51287,AI,False,1074
51287000AI0214,214,51287,AI,False,383
51287000AI0216,216,51287,AI,False,3
51287000AI0215,215,51287,AI,False,1461
51287000AI0225,225,51287,AI,False,784
51287000AI0224,224,51287,AI,False,47
51287000AI0220,220,51287,AI,False,49
51287000AI0223,223,51287,AI,False,415
51287000AI0221,221,51287,AI,False,414
51287000AI0054,54,51287,AI,False,1677
51287000AI0053,53,51287,AI,False,229
51287000AI0109,109,51287,AI,False,308
51287000AI0052,52,51287,AI,False,175
51287000AI0051,51,51287,AI,False,281
51287000AI0049,49,51287,AI,False,292
51287000AI0050,50,51287,AI,False,281
51287000AI0226,226,51287,AI,False,3198
51287000AI0026,26,51287,AI,False,10117
51287000AI0137,137,51287,AI,False,4218
51287000AI0159,159,51287,AI,False,2080
51287000AI0044,44,51287,AI,False,1213
51287000AI0213,213,51287,AI,False,3296
51287000AI0212,212,51287,AI,False,3191
51287000AI0106,106,51287,AI,False,202
51287000AI0020,20,51287,AI,False,1799
51287000AI0210,210,51287,AI,False,2261
51287000AI0147,147,51287,AI,False,1846
51287000AI0146,146,51287,AI,False,1951
51287000AI0042,42,51287,AI,False,548
51287000AI0038,38,51287,AI,False,420
51287000AI0239,239,51287,AI,False,2820
51287000AI0133,133,51287,AI,False,514
51287000AI0160,160,51287,AI,False,71
51287000AI0045,45,51287,AI,False,267
51287000AI0208,208,51287,AI,False,2153
51287000AI0209,209,51287,AI,False,2024
51287000AI0150,150,51287,AI,False,720
51287000AI0205,205,51287,AI,False,3104
51287000AI0171,171,51287,AI,False,546
51287000AI0151,151,51287,AI,False,400
51287000AI0032,32,51287,AI,False,474
51287000AI0152,152,51287,AI,False,832
51287000AI0157,157,51287,AI,False,75
51287000AI0158,158,51287,AI,False,89
51287000AI0088,88,51287,AI,False,433
51287000AI0085,85,51287,AI,False,277
51287000AI0089,89,51287,AI,False,979
51287000AI0127,127,51287,AI,False,353
51287000AI0092,92,51287,AI,False,1124
51287000AI0196,196,51287,AI,False,5826
51287000AI0115,115,51287,AI,False,5614
51287000AI0235,235,51287,AI,False,1108
51287000AI0117,117,51287,AI,False,10677
51287000AI0234,234,51287,AI,False,1106
51287000AI0090,90,51287,AI,False,1416
51287000AI0233,233,51287,AI,False,1106
51287000AI0091,91,51287,AI,False,1556
51287000AI0232,232,51287,AI,False,1106
51287000AI0231,231,51287,AI,False,1106
51287000AI0174,174,51287,AI,False,134
51287000AI0173,173,51287,AI,False,134
51287000AI0068,68,51287,AI,False,214
51287000AI0069,69,51287,AI,False,212
51287000AI0065,65,51287,AI,False,270
51287000AI0177,177,51287,AI,False,132
51287000AI0176,176,51287,AI,False,123
51287000AI0222,222,51287,AI,False,2
51287000AI0227,227,51287,AI,False,668
51287000AI0136,136,51287,AI,False,294
51287000AI0140,140,51287,AI,False,65
51287000AI0139,139,51287,AI,False,1614
51287000AI0138,138,51287,AI,False,595
51287000AI0102,102,51287,AI,False,3749
51287000AI0103,103,51287,AI,False,3970
51287000AI0135,135,51287,AI,False,345
51287000AI0094,94,51287,AI,False,5689
51287000AI0148,148,51287,AI,False,119
51287000AI0093,93,51287,AI,False,4179
51287000AI0187,187,51287,AI,False,2265
51287000AI0242,242,51287,AI,False,1137
51287000AI0241,241,51287,AI,False,789
51287000AI0240,240,51287,AI,False,1554
51287000AI0206,206,51287,AI,False,2415
51287000AI0201,201,51287,AI,False,2282
51287000AI0168,168,51287,AI,False,1629
51287000AI0025,25,51287,AI,False,268
51287000AI0202,202,51287,AI,False,2542
51287000AI0238,238,51287,AI,False,383
51287000AI0169,169,51287,AI,False,619
51287000AI0204,204,51287,AI,False,3725
51287000AI0170,170,51287,AI,False,48
51287000AI0167,167,51287,AI,False,301
51287000AI0029,29,51287,AI,False,302
51287000AI0153,153,51287,AI,False,30
51287000AI0028,28,51287,AI,False,365
51287000AI0179,179,51287,AI,False,232
51287000AI0027,27,51287,AI,False,805
51287000AI0035,35,51287,AI,False,200
51287000AI0036,36,51287,AI,False,654
51287000AI0236,236,51287,AI,False,200
51287000AI0237,237,51287,AI,False,5332
51287000AI0188,188,51287,AI,False,3894
51287000AI0186,186,51287,AI,False,943
51287000AI0185,185,51287,AI,False,1063
51287000AI0189,189,51287,AI,False,1010
51287000AI0190,190,51287,AI,False,1083
51287000AI0192,192,51287,AI,False,1009
51287000AI0191,191,51287,AI,False,1030
51287000AI0184,184,51287,AI,False,1162
51287000AI0183,183,51287,AI,False,1282
51287000AI0180,180,51287,AI,False,160
51287000AI0155,155,51287,AI,False,75
51287000AI0178,178,51287,AI,False,170
51287000AI0181,181,51287,AI,False,687
51287000AI0010,10,51287,AI,False,1700
51287000AI0182,182,51287,AI,False,967
51287000AI0001,1,51287,AI,False,11483
51287000AI0116,116,51287,AI,False,1646
51287000AI0195,195,51287,AI,False,1001
51287000AI0194,194,51287,AI,False,3191
51287000AI0197,197,51287,AI,False,1359
51287000AI0193,193,51287,AI,False,1074
51287000AI0200,200,51287,AI,False,1034
51287000AI0199,199,51287,AI,False,1012
51287000AI0198,198,51287,AI,False,1078
51287000AK0264,264,51287,AK,False,213822
51287000AK0211,211,51287,AK,False,40000
51287000AK0212,212,51287,AK,False,67902
51287000AK0271,271,51287,AK,False,78480
51287000AK0210,210,51287,AK,False,13860
51287000AK0170,170,51287,AK,False,18750
51287000AK0272,272,51287,AK,False,2237
51287000AK0084,84,51287,AK,False,14580
51287000AK0302,302,51287,AK,False,56476
51287000AK0244,244,51287,AK,False,11853
51287000AK0279,279,51287,AK,False,5570
51287000AK0261,261,51287,AK,False,1091
51287000AK0283,283,51287,AK,False,811
51287000AK0219,219,51287,AK,False,7597
51287000AK0217,217,51287,AK,False,20145
51287000AK0222,222,51287,AK,False,11238
51287000AK0221,221,51287,AK,False,11428
51287000AK0122,122,51287,AK,False,10650
51287000AK0169,169,51287,AK,False,21410
51287000AK0150,150,51287,AK,False,29100
51287000AK0141,141,51287,AK,False,21820
51287000AK0116,116,51287,AK,False,5312
51287000AK0115,115,51287,AK,False,19610
51287000AK0243,243,51287,AK,False,2045
51287000AK0242,242,51287,AK,False,5538
51287000AK0234,234,51287,AK,False,11439
51287000AK0225,225,51287,AK,False,5909
51287000AK0037,37,51287,AK,False,20406
51287000AK0036,36,51287,AK,False,8365
51287000AK0145,145,51287,AK,False,22570
51287000AK0149,149,51287,AK,False,30890
51287000AK0128,128,51287,AK,False,13500
51287000AK0287,287,51287,AK,False,22438
51287000AK0209,209,51287,AK,False,30411
51287000AK0238,238,51287,AK,False,13770
51287000AK0086,86,51287,AK,False,13743
51287000AK0085,85,51287,AK,False,8832
51287000AK0075,75,51287,AK,False,3960
51287000AK0205,205,51287,AK,False,249
51287000AK0208,208,51287,AK,False,5126
51287000AK0162,162,51287,AK,False,14605
51287000AK0175,175,51287,AK,False,4061
51287000AK0176,176,51287,AK,False,3764
51287000AK0177,177,51287,AK,False,4999
51287000AK0178,178,51287,AK,False,4001
51287000AK0073,73,51287,AK,False,1980
51287000AK0074,74,51287,AK,False,1980
51287000AK0166,166,51287,AK,False,2837
51287000AK0206,206,51287,AK,False,249
51287000AK0237,237,51287,AK,False,14028
51287000AK0193,193,51287,AK,False,8269
51287000AK0189,189,51287,AK,False,6004
51287000AK0019,19,51287,AK,False,2056
51287000AK0018,18,51287,AK,False,4113
51287000AK0183,183,51287,AK,False,5340
51287000AK0013,13,51287,AK,False,2299
51287000AK0179,179,51287,AK,False,9743
51287000AK0012,12,51287,AK,False,2071
51287000AK0172,172,51287,AK,False,7227
51287000AK0173,173,51287,AK,False,2773
51287000AK0174,174,51287,AK,False,2175
51287000AK0307,307,51287,AK,False,4955
51287000AK0276,276,51287,AK,False,6920
51287000AK0251,251,51287,AK,False,9628
51287000AK0278,278,51287,AK,False,1192
51287000AK0260,260,51287,AK,False,8069
51287000AK0255,255,51287,AK,False,1863
51287000AK0105,105,51287,AK,False,2289
51287000AK0104,104,51287,AK,False,3026
51287000AK0101,101,51287,AK,False,6784
51287000AK0103,103,51287,AK,False,4565
51287000AK0274,274,51287,AK,False,1459
51287000AK0275,275,51287,AK,False,735
51287000AK0273,273,51287,AK,False,301
51287000AK0246,246,51287,AK,False,382
51287000AK0250,250,51287,AK,False,1301
51287000AK0245,245,51287,AK,False,512
51287000AK0252,252,51287,AK,False,1294
51287000AK0277,277,51287,AK,False,287
51287000AK0259,259,51287,AK,False,100
51287000AK0256,256,51287,AK,False,482
51287000AK0107,107,51287,AK,False,4560
51287000AK0254,254,51287,AK,False,18
51287000AK0253,253,51287,AK,False,1452
51287000AK0280,280,51287,AK,False,11
51287000AK0285,285,51287,AK,False,6
51287000AK0140,140,51287,AK,False,8035
51287000AK0106,106,51287,AK,False,1519
51287000AK0224,224,51287,AK,False,976
51287000AK0286,286,51287,AK,False,36
51287000AK0139,139,51287,AK,False,1015
51287000AK0282,282,51287,AK,False,2010
51287000AK0284,284,51287,AK,False,266
51287000AK0218,218,51287,AK,False,4512
51287000AK0102,102,51287,AK,False,901
51287000AK0216,216,51287,AK,False,2674
51287000AK0281,281,51287,AK,False,50
51287000AK0240,240,51287,AK,False,328
51287000AK0241,241,51287,AK,False,88
51287000AK0239,239,51287,AK,False,205
51287000AK0213,213,51287,AK,False,4489
51287000AK0123,123,51287,AK,False,2120
51287000AK0125,125,51287,AK,False,3444
51287000AK0124,124,51287,AK,False,2855
51287000AK0126,126,51287,AK,False,3060
51287000AK0117,117,51287,AK,False,1822
51287000AK0137,137,51287,AK,False,2120
51287000AK0233,233,51287,AK,False,21
51287000AK0083,83,51287,AK,False,3722
51287000AK0148,148,51287,AK,False,2520
51287000AK0136,136,51287,AK,False,798
51287000AK0119,119,51287,AK,False,1722
51287000AK0118,118,51287,AK,False,2132
51287000AK0129,129,51287,AK,False,1382
51287000AK0288,288,51287,AK,False,462
51287000AK0042,42,51287,AK,False,7909
51287000AK0096,96,51287,AK,False,444
51287000AK0088,88,51287,AK,False,9520
51287000AK0094,94,51287,AK,False,295
51287000AK0095,95,51287,AK,False,136
51287000AK0093,93,51287,AK,False,385
51287000AK0156,156,51287,AK,False,2518
51287000AK0230,230,51287,AK,False,4166
51287000AK0295,295,51287,AK,False,2471
51287000AK0294,294,51287,AK,False,1098
51287000AK0165,165,51287,AK,False,2496
51287000AK0207,207,51287,AK,False,26
51287000AK0204,204,51287,AK,False,183
51287000AK0147,147,51287,AK,False,2670
51287000AK0040,40,51287,AK,False,2078
51287000AK0031,31,51287,AK,False,1040
51287000AK0034,34,51287,AK,False,3341
51287000AK0024,24,51287,AK,False,899
51287000AK0146,146,51287,AK,False,110
51287000AK0130,130,51287,AK,False,475
51287000AK0131,131,51287,AK,False,670
51287000AK0044,44,51287,AK,False,3760
51287000AK0045,45,51287,AK,False,1694
51287000AK0039,39,51287,AK,False,6571
51287000AK0046,46,51287,AK,False,1742
51287000AK0144,144,51287,AK,False,6420
51287000AK0038,38,51287,AK,False,1299
51287000AK0033,33,51287,AK,False,357
51287000AK0032,32,51287,AK,False,880
51287000AK0270,270,51287,AK,False,1580
51287000AK0041,41,51287,AK,False,2368
51287000AK0043,43,51287,AK,False,5149
51287000AK0091,91,51287,AK,False,1020
51287000AK0092,92,51287,AK,False,385
51287000AK0158,158,51287,AK,False,241
51287000AK0160,160,51287,AK,False,203
51287000AK0155,155,51287,AK,False,1936
51287000AK0229,229,51287,AK,False,4889
51287000AK0297,297,51287,AK,False,3304
51287000AK0305,305,51287,AK,False,1470
51287000AK0306,306,51287,AK,False,623
51287000AK0309,309,51287,AK,False,1312
51287000AK0304,304,51287,AK,False,2298
51287000AK0310,310,51287,AK,False,681
51287000AK0201,201,51287,AK,False,108
51287000AK0298,298,51287,AK,False,1802
51287000AK0296,296,51287,AK,False,1361
51287000AK0163,163,51287,AK,False,3003
51287000AK0164,164,51287,AK,False,2617
51287000AK0303,303,51287,AK,False,275
51287000AK0308,308,51287,AK,False,109
51287000AK0236,236,51287,AK,False,16
51287000AK0235,235,51287,AK,False,273
51287000AK0134,134,51287,AK,False,725
51287000AK0008,8,51287,AK,False,640
51287000AK0009,9,51287,AK,False,1767
51287000AK0196,196,51287,AK,False,887
51287000AK0007,7,51287,AK,False,1660
51287000AK0006,6,51287,AK,False,430
51287000AK0004,4,51287,AK,False,3399
51287000AK0154,154,51287,AK,False,1378
51287000AK0153,153,51287,AK,False,1055
51287000AK0152,152,51287,AK,False,6839
51287000AK0056,56,51287,AK,False,1802
51287000AK0054,54,51287,AK,False,6518
51287000AK0029,29,51287,AK,False,1761
51287000AK0191,191,51287,AK,False,1649
51287000AK0028,28,51287,AK,False,2082
51287000AK0187,187,51287,AK,False,1064
51287000AK0027,27,51287,AK,False,3495
51287000AK0026,26,51287,AK,False,1435
51287000AK0198,198,51287,AK,False,1378
51287000AK0143,143,51287,AK,False,5978
51287000AK0023,23,51287,AK,False,527
51287000AK0185,185,51287,AK,False,554
51287000AK0048,48,51287,AK,False,5670
51287000AK0017,17,51287,AK,False,997
51287000AK0181,181,51287,AK,False,650
51287000AK0016,16,51287,AK,False,997
51287000AK0301,301,51287,AK,False,2942
51287000AK0049,49,51287,AK,False,2085
51287000AK0053,53,51287,AK,False,1910
51287000AK0052,52,51287,AK,False,651
51287000AK0051,51,51287,AK,False,1173
51287000AK0050,50,51287,AK,False,1222
51287000AK0161,161,51287,AK,False,445
51287000AK0228,228,51287,AK,False,1866
51287000AK0226,226,51287,AK,False,2007
51287000AK0227,227,51287,AK,False,1610
51287000AK0151,151,51287,AK,False,512
51287000AK0135,135,51287,AK,False,350
51287000AK0057,57,51287,AK,False,597
51287000AK0062,62,51287,AK,False,349
51287000AK0058,58,51287,AK,False,431
51287000AK0290,290,51287,AK,False,995
51287000AK0300,300,51287,AK,False,1184
51287000AK0293,293,51287,AK,False,1094
51287000AK0291,291,51287,AK,False,19
51287000AL0162,162,51287,AL,False,58587
51287000AL0550,550,51287,AL,False,23849
51287000AL0164,164,51287,AL,False,19555
51287000AL0147,147,51287,AL,False,12437
51287000AL0481,481,51287,AL,False,6857
51287000AL0305,305,51287,AL,False,6720
51287000AL0541,541,51287,AL,False,7184
51287000AL0552,552,51287,AL,False,3067
51287000AL0332,332,51287,AL,False,47
51287000AL0170,170,51287,AL,False,6103
51287000AL0185,185,51287,AL,False,842
51287000AL0171,171,51287,AL,False,818
51287000AL0182,182,51287,AL,False,421
51287000AL0452,452,51287,AL,False,266
51287000AL0181,181,51287,AL,False,684
51287000AL0183,183,51287,AL,False,312
51287000AL0184,184,51287,AL,False,298
51287000AL0283,283,51287,AL,False,36
51287000AL0169,169,51287,AL,False,2145
51287000AL0455,455,51287,AL,False,40
51287000AL0454,454,51287,AL,False,32
51287000AL0450,450,51287,AL,False,162
51287000AL0180,180,51287,AL,False,1373
51287000AL0537,537,51287,AL,False,68
51287000AL0453,453,51287,AL,False,165
51287000AL0451,451,51287,AL,False,62
51287000AL0449,449,51287,AL,False,212
51287000AL0500,500,51287,AL,False,1301
51287000AL0167,167,51287,AL,False,3093
51287000AL0502,502,51287,AL,False,478
51287000AL0166,166,51287,AL,False,8400
51287000AL0319,319,51287,AL,False,97
51287000AL0168,168,51287,AL,False,3021
51287000AL0263,263,51287,AL,False,2720
51287000AL0499,499,51287,AL,False,517
51287000AL0495,495,51287,AL,False,793
51287000AL0491,491,51287,AL,False,57
51287000AL0496,496,51287,AL,False,438
51287000AL0492,492,51287,AL,False,420
51287000AL0497,497,51287,AL,False,415
51287000AL0493,493,51287,AL,False,317
51287000AL0498,498,51287,AL,False,21
51287000AL0494,494,51287,AL,False,12
51287000AL0501,501,51287,AL,False,64
51287000AL0188,188,51287,AL,False,202
51287000AL0276,276,51287,AL,False,1064
51287000AL0275,275,51287,AL,False,518
51287000AL0274,274,51287,AL,False,316
51287000AL0273,273,51287,AL,False,348
51287000AL0272,272,51287,AL,False,389
51287000AL0529,529,51287,AL,True,427
51287000AL0286,286,51287,AL,False,6
51287000AL0483,483,51287,AL,False,846
51287000AL0482,482,51287,AL,False,323
51287000AL0021,21,51287,AL,False,505
51287000AL0327,327,51287,AL,False,1088
51287000AL0302,302,51287,AL,False,456
51287000AL0296,296,51287,AL,False,1709
51287000AL0297,297,51287,AL,False,924
51287000AL0298,298,51287,AL,False,449
